<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.11	21:00:00	76219.83	76596.83	75894.57	76143.33	1800	0	2413
2025.02.11	22:00:00	76130.08	77202.09	75990.23	77198.67	1800	0	2413
2025.02.11	23:00:00	77182.42	77653.29	76555.76	76555.76	1799	0	2413
2025.02.12	00:00:00	76586.82	76715.98	75696.09	75814.37	1798	0	2413
2025.02.12	01:00:00	75830.20	76080.90	75212.16	75353.91	1800	0	2413
2025.02.12	02:00:00	75335.64	75484.55	74170.39	74211.18	1800	0	2413
2025.02.12	03:00:00	74228.64	74925.84	74092.48	74577.39	1799	0	2413
2025.02.12	04:00:00	74573.83	75021.59	73828.94	74902.31	1800	0	2413
2025.02.12	05:00:00	74859.68	75329.70	74476.93	74652.12	1800	0	2413
2025.02.12	06:00:00	74672.02	75104.66	74291.64	75084.78	1798	0	2413
2025.02.12	07:00:00	75090.94	75209.13	74045.00	74535.12	1799	0	2413
2025.02.12	08:00:00	74516.12	74688.60	74222.49	74465.97	1798	0	2413
2025.02.12	09:00:00	74467.67	74642.01	73945.10	74086.64	1800	0	2413
2025.02.12	10:00:00	74063.34	75400.02	74002.29	75136.88	1799	0	2413
2025.02.12	11:00:00	75148.75	75567.28	74917.68	75370.55	1800	0	2413
2025.02.12	12:00:00	75384.08	75384.08	74576.49	74678.00	1800	0	2413
2025.02.12	13:00:00	74673.02	74835.82	72833.42	72833.42	1800	0	2413
2025.02.12	14:00:00	72829.92	73325.48	72568.55	73160.03	1800	0	2413
2025.02.12	15:00:00	73145.61	73521.25	72783.68	73400.59	1800	0	2413
2025.02.12	16:00:00	73401.61	73537.68	72684.37	73109.06	1800	0	2413
2025.02.12	17:00:00	73097.36	73364.05	72207.10	72243.91	1800	0	2413
2025.02.12	18:00:00	72234.12	72855.85	72130.19	72458.63	1800	0	2413
2025.02.12	19:00:00	72439.74	72990.74	71787.80	71958.51	1800	0	2413
2025.02.12	20:00:00	71949.51	72788.15	71949.51	72334.81	1800	0	2413
2025.02.12	21:00:00	72337.29	72735.64	72112.28	72708.94	1800	0	2413
2025.02.12	22:00:00	72694.92	73176.35	72276.76	72986.92	1800	0	2413
2025.02.12	23:00:00	72985.66	73047.51	71917.04	72253.78	1800	0	2413
2025.02.13	00:00:00	72241.26	72298.13	71314.13	71543.77	1799	0	2413
2025.02.13	01:00:00	71543.31	71908.39	70865.45	70998.52	1800	0	2413
2025.02.13	02:00:00	70995.96	71169.64	70489.78	70849.32	1799	0	2413
2025.02.13	03:00:00	70853.34	71937.41	70526.41	71840.95	1800	0	2413
2025.02.13	04:00:00	71837.62	72237.66	71670.72	72092.22	1799	0	2413
2025.02.13	05:00:00	72072.89	72228.41	71490.03	72155.63	1800	0	2413
2025.02.13	06:00:00	72184.48	72266.33	71481.84	71962.79	1799	0	2413
2025.02.13	07:00:00	71960.35	73051.16	71530.80	73018.61	1799	0	2413
2025.02.13	08:00:00	73010.63	73247.51	72440.06	72642.32	1800	0	2413
2025.02.13	09:00:00	72663.46	73355.36	72603.01	73355.36	1799	0	2413
2025.02.13	10:00:00	73343.71	74060.96	73300.90	73621.27	1800	0	2413
2025.02.13	11:00:00	73627.23	74415.27	73210.49	73381.25	1800	0	2413
2025.02.13	12:00:00	73395.08	73997.25	73049.63	73801.54	1798	0	2413
2025.02.13	13:00:00	73783.31	74535.31	73622.04	74320.24	1800	0	2413
2025.02.13	14:00:00	74317.19	74395.81	73804.65	73842.17	1798	0	2413
2025.02.13	15:00:00	73853.98	74406.08	73571.72	74403.12	1800	0	2413
2025.02.13	16:00:00	74399.25	74732.07	73504.32	73718.37	1799	0	2413
2025.02.13	17:00:00	73718.21	73901.30	72689.77	73216.47	1799	0	2413
2025.02.13	18:00:00	73217.29	73642.24	72946.27	73136.02	1800	0	2413
2025.02.13	19:00:00	73148.45	73345.68	72015.41	72472.19	1800	0	2413
2025.02.13	20:00:00	72483.50	72738.81	72231.04	72311.19	1798	0	2413
2025.02.13	21:00:00	72315.77	73362.10	72158.40	72956.35	1800	0	2413
2025.02.13	22:00:00	72964.58	73029.87	71926.49	72038.24	1800	0	2413
2025.02.13	23:00:00	72050.40	72402.74	71880.54	72337.47	1800	0	2413
2025.02.14	00:00:00	72330.46	72661.59	71980.74	72242.62	1800	0	2413
2025.02.14	01:00:00	72238.05	73007.83	72221.81	72787.62	1800	0	2413
2025.02.14	02:00:00	72777.35	73383.19	72432.90	73362.49	1800	0	2413
2025.02.14	03:00:00	73344.51	73617.29	73056.32	73121.29	1799	0	2413
2025.02.14	04:00:00	73087.39	73443.05	72393.60	72603.27	1800	0	2413
2025.02.14	05:00:00	72637.71	73408.69	72446.35	73408.69	1799	0	2413
2025.02.14	06:00:00	73403.87	73575.50	72700.69	72759.21	1800	0	2413
2025.02.14	07:00:00	72767.89	73611.73	72556.88	73552.29	1800	0	2413
2025.02.14	08:00:00	73550.06	74479.23	73519.87	74392.87	1800	0	2413
2025.02.14	09:00:00	74406.94	75185.69	74365.76	74914.66	1799	0	2413
2025.02.14	10:00:00	74914.99	74960.93	74168.49	74204.30	1799	0	2413
2025.02.14	11:00:00	74194.61	74526.15	73698.14	74051.70	1799	0	2413
2025.02.14	12:00:00	74045.48	74725.71	73947.59	74357.89	1800	0	2413
2025.02.14	13:00:00	74329.18	74351.99	73350.87	73623.53	1799	0	2413
2025.02.14	14:00:00	73642.83	73642.83	72830.63	73223.96	1800	0	2413
2025.02.14	15:00:00	73218.18	73468.92	72722.64	73193.15	1799	0	2413
2025.02.14	16:00:00	73194.93	73967.59	73035.30	73621.17	1800	0	2413
2025.02.14	17:00:00	73601.54	74726.25	73431.62	74477.62	1800	0	2413
2025.02.14	18:00:00	74507.94	74583.28	73642.29	73642.66	1800	0	2413
2025.02.14	19:00:00	73620.47	74487.14	73191.44	74126.44	1799	0	2413
2025.02.14	20:00:00	74108.22	74749.64	73854.27	74398.46	1800	0	2413
2025.02.14	21:00:00	74393.73	74479.30	73258.92	73484.91	1799	0	2413
2025.02.14	22:00:00	73489.06	74827.42	73412.45	74790.23	1799	0	2413
2025.02.14	23:00:00	74774.10	75143.90	74620.36	74621.82	1800	0	2413
2025.02.15	00:00:00	74634.11	74660.18	73792.88	74114.99	1800	0	2413
2025.02.15	01:00:00	74105.04	74193.06	72521.66	72637.50	1799	0	2413
2025.02.15	02:00:00	72645.73	72731.96	71540.81	71571.10	1799	0	2413
2025.02.15	03:00:00	71571.47	72850.50	71473.25	72648.70	1800	0	2413
2025.02.15	04:00:00	72663.80	73331.40	72290.59	72402.97	1800	0	2413
2025.02.15	05:00:00	72407.70	72994.41	72363.14	72534.79	1799	0	2413
2025.02.15	06:00:00	72537.37	72735.76	71879.71	72283.99	1800	0	2413
2025.02.15	07:00:00	72272.38	73157.08	72163.38	72707.61	1799	0	2413
2025.02.15	08:00:00	72724.23	73634.60	72520.00	73598.39	1799	0	2413
2025.02.15	09:00:00	73586.60	74093.00	73542.39	73724.19	1798	0	2413
2025.02.15	10:00:00	73700.32	75061.64	73488.56	75042.91	1799	0	2413
2025.02.15	11:00:00	75051.23	75724.97	74956.98	75287.45	1800	0	2413
2025.02.15	12:00:00	75268.87	75998.82	75121.69	75605.87	1799	0	2413
2025.02.15	13:00:00	75587.64	76082.95	75202.36	75972.06	1799	0	2413
2025.02.15	14:00:00	75962.47	76479.29	75728.75	76190.32	1798	0	2413
2025.02.15	15:00:00	76174.36	76413.34	75813.07	75966.21	1798	0	2413
2025.02.15	16:00:00	75949.40	76119.57	75304.59	75569.84	1800	0	2413
2025.02.15	17:00:00	75561.90	75888.92	75194.50	75331.92	1800	0	2413
2025.02.15	18:00:00	75345.52	75881.23	75220.67	75615.95	1800	0	2413
2025.02.15	19:00:00	75610.99	76309.13	75423.96	76184.86	1799	0	2413
2025.02.15	20:00:00	76176.87	76890.21	76094.25	76828.38	1800	0	2413
2025.02.15	21:00:00	76830.62	77129.25	76290.37	76298.62	1799	0	2413
2025.02.15	22:00:00	76255.56	77152.93	76175.62	76786.25	1799	0	2413
2025.02.15	23:00:00	76779.86	77063.78	76505.49	76758.79	1799	0	2413
2025.02.16	00:00:00	76774.50	76877.77	76088.65	76497.90	1799	0	2413
2025.02.16	01:00:00	76498.48	76761.45	76329.92	76492.90	1723	0	2413
2025.02.16	02:00:00	76499.71	76908.83	76135.38	76826.79	1800	0	2413
2025.02.16	03:00:00	76826.01	76985.17	76226.51	76250.49	1800	0	2413
2025.02.16	04:00:00	76232.89	77063.18	76129.41	76971.17	1799	0	2413
2025.02.16	05:00:00	76947.87	76952.58	75832.13	75866.31	1800	0	2413
2025.02.16	06:00:00	75850.95	76068.03	75249.46	75659.61	1800	0	2413
2025.02.16	07:00:00	75665.85	76355.66	75665.85	76237.46	1800	0	2413
2025.02.16	08:00:00	76239.93	77381.86	75972.23	77196.02	1800	0	2413
2025.02.16	09:00:00	77199.89	77753.17	76873.95	76910.63	1800	0	2413
2025.02.16	10:00:00	76903.78	77783.94	76842.05	77274.99	1799	0	2413
2025.02.16	11:00:00	77281.26	78160.12	77268.51	77980.81	1800	0	2413
2025.02.16	12:00:00	77984.74	78011.74	76759.96	77598.74	1799	0	2413
2025.02.16	13:00:00	77606.54	78165.32	77368.67	77751.43	1800	0	2413
2025.02.16	14:00:00	77744.04	78794.49	77672.20	77706.93	1800	0	2413
2025.02.16	15:00:00	77686.45	78553.15	77065.01	78115.82	1800	0	2413
2025.02.16	16:00:00	78120.47	78284.87	76873.55	77211.12	1800	0	2413
2025.02.16	17:00:00	77213.87	78051.67	77178.50	77749.44	1800	0	2413
2025.02.16	18:00:00	77775.45	78300.55	77537.04	77713.05	1799	0	2413
2025.02.16	19:00:00	77706.88	77706.88	76138.29	76143.37	1800	0	2413
2025.02.16	20:00:00	76159.50	76993.10	75701.62	76984.53	1800	0	2413
2025.02.16	21:00:00	76958.14	77100.35	76403.18	76827.07	1800	0	2413
2025.02.16	22:00:00	76827.73	77687.43	76356.12	77687.43	1799	0	2413
2025.02.16	23:00:00	77683.21	78544.18	77629.27	78421.31	1799	0	2413
2025.02.17	00:00:00	78424.07	79048.14	78281.37	78605.20	1799	0	2413
2025.02.17	01:00:00	78605.82	79142.30	78566.86	79015.20	1800	0	2385
2025.02.17	02:00:00	79029.37	79278.41	78315.76	78471.04	1799	0	2385
2025.02.17	03:00:00	78476.70	78643.28	77615.72	77778.12	1798	0	2385
2025.02.17	04:00:00	77757.14	78070.16	77297.27	78066.97	1800	0	2385
2025.02.17	05:00:00	78090.71	78328.13	77363.59	77405.99	1800	0	2385
2025.02.17	06:00:00	77403.96	77743.20	77023.23	77297.29	1800	0	2385
2025.02.17	07:00:00	77319.03	77668.03	76586.74	77029.88	1799	0	2385
2025.02.17	08:00:00	77017.95	77288.07	76610.68	76911.41	1800	0	2385
2025.02.17	09:00:00	76905.51	77333.23	76486.34	77223.54	1798	0	2385
2025.02.17	10:00:00	77221.31	77384.60	76762.37	77220.99	1799	0	2385
2025.02.17	11:00:00	77222.10	77452.48	76886.92	77035.49	1799	0	2385
2025.02.17	12:00:00	77039.77	77109.54	76535.87	76592.41	1800	0	2385
2025.02.17	13:00:00	76592.93	77578.16	76197.96	77513.32	1798	0	2385
2025.02.17	14:00:00	77551.44	77765.12	77018.71	77169.51	1800	0	2385
2025.02.17	15:00:00	77168.74	78217.84	77011.83	78092.74	1799	0	2385
2025.02.17	16:00:00	78096.82	78816.16	77711.66	78569.17	1800	0	2385
2025.02.17	17:00:00	78574.18	78968.37	78237.16	78427.27	1798	0	2385
2025.02.17	18:00:00	78415.65	78785.64	77847.72	78257.02	1799	0	2385
2025.02.17	19:00:00	78245.60	79798.17	77674.23	79798.17	1798	0	2385
2025.02.17	20:00:00	79816.21	80122.50	79421.96	79500.71	1800	0	2385
2025.02.17	21:00:00	79503.09	80668.07	79344.90	80668.07	1798	0	2385
2025.02.17	22:00:00	80673.05	80673.05	78790.94	79083.12	1799	0	2385
2025.02.17	23:00:00	79068.41	79761.40	79068.41	79216.96	1800	0	2385
2025.02.18	00:00:00	79209.69	79721.43	78622.93	79636.86	1800	0	2385
2025.02.18	01:00:00	79622.79	80159.95	78840.09	79268.24	1798	0	2385
2025.02.18	02:00:00	79260.92	79958.02	78720.57	78739.10	1800	0	2385
2025.02.18	03:00:00	78749.91	78993.13	78496.84	78666.75	1800	0	2385
2025.02.18	04:00:00	78685.51	79540.00	78481.47	78578.65	1799	0	2385
2025.02.18	05:00:00	78588.42	79425.79	78298.81	79260.12	1800	0	2385
2025.02.18	06:00:00	79259.31	79692.73	79022.13	79188.66	1798	0	2385
2025.02.18	07:00:00	79157.73	79861.82	78567.82	79861.82	1800	0	2385
2025.02.18	08:00:00	79899.39	80175.75	79503.54	79897.05	1800	0	2385
2025.02.18	09:00:00	79902.85	81580.22	79839.25	81432.28	1800	0	2385
2025.02.18	10:00:00	81426.84	81926.18	80803.87	81197.42	1800	0	2385
2025.02.18	11:00:00	81187.61	81315.23	80260.33	80532.86	1800	0	2385
2025.02.18	12:00:00	80554.95	80692.61	79590.74	80145.17	1800	0	2385
2025.02.18	13:00:00	80141.90	81158.30	80088.71	81027.53	1800	0	2385
2025.02.18	14:00:00	81024.76	81511.98	80339.81	81467.59	1799	0	2385
2025.02.18	15:00:00	81494.94	81764.80	81153.77	81439.91	1800	0	2385
2025.02.18	16:00:00	81430.76	82317.90	81317.91	81899.92	1800	0	2385
2025.02.18	17:00:00	81905.89	81959.71	80026.20	80255.51	1800	0	2385
2025.02.18	18:00:00	80237.24	80436.48	79437.33	79586.59	1799	0	2385
2025.02.18	19:00:00	79589.78	79864.97	78032.66	78090.54	1799	0	2385
2025.02.18	20:00:00	78124.15	78489.73	77727.62	77953.70	1799	0	2385
2025.02.18	21:00:00	77947.92	77960.32	77415.69	77704.42	1799	0	2385
2025.02.18	22:00:00	77707.21	78180.95	77367.45	77927.71	1798	0	2385
2025.02.18	23:00:00	77924.86	78480.11	77664.87	78248.38	1800	0	2385
2025.02.19	00:00:00	78237.23	78872.24	78003.63	78336.34	1799	0	2385
2025.02.19	01:00:00	78334.56	79000.17	77852.16	78122.77	1800	0	2385
2025.02.19	02:00:00	78122.78	79037.69	77831.90	78904.31	1800	0	2385
2025.02.19	03:00:00	78921.18	79211.03	78020.93	78261.76	1800	0	2385
2025.02.19	04:00:00	78261.40	78542.70	77789.87	77893.29	1798	0	2385
2025.02.19	05:00:00	77901.82	78323.54	77735.90	78197.55	1800	0	2385
2025.02.19	06:00:00	78197.72	78327.36	77335.76	78043.65	1798	0	2385
2025.02.19	07:00:00	78054.76	78920.51	77877.25	78533.32	1800	0	2385
2025.02.19	08:00:00	78528.59	78742.54	77902.50	78142.92	1800	0	2385
2025.02.19	09:00:00	78115.94	78240.44	77269.86	78073.87	1799	0	2385
2025.02.19	10:00:00	78097.87	78367.76	77508.50	78154.85	1800	0	2385
2025.02.19	11:00:00	78149.27	78594.05	77947.58	78467.16	1800	0	2385
2025.02.19	12:00:00	78497.00	79062.39	78239.65	78465.11	1800	0	2385
2025.02.19	13:00:00	78472.82	78706.48	78062.23	78600.16	1800	0	2385
2025.02.19	14:00:00	78598.30	79340.01	78449.63	79102.04	1800	0	2385
2025.02.19	15:00:00	79094.93	80593.01	79086.50	79949.50	1800	0	2385
2025.02.19	16:00:00	79934.24	80180.90	79711.69	80111.80	1800	0	2385
2025.02.19	17:00:00	80138.05	81432.06	80017.84	81316.71	1799	0	2385
2025.02.19	18:00:00	81308.79	81847.21	80978.30	81708.84	1800	0	2385
2025.02.19	19:00:00	81740.33	81766.53	79594.89	79638.00	1799	0	2385
2025.02.19	20:00:00	79658.50	80071.39	79114.14	79274.23	1799	0	2385
2025.02.19	21:00:00	79258.17	79669.70	78820.88	79143.94	1800	0	2385
2025.02.19	22:00:00	79158.96	80452.67	79072.24	80144.05	1799	0	2385
2025.02.19	23:00:00	80167.83	80429.35	79940.44	80411.70	1800	0	2385
2025.02.20	00:00:00	80407.16	81043.41	80008.61	80955.68	1800	0	2385
2025.02.20	01:00:00	80961.90	81858.96	80550.87	81810.96	1800	0	2385
2025.02.20	02:00:00	81814.52	82648.49	81562.29	82470.19	1799	0	2385
2025.02.20	03:00:00	82453.66	82906.90	81510.22	81872.36	1800	0	2385
2025.02.20	04:00:00	81879.07	82142.04	81666.16	81888.64	1800	0	2385
2025.02.20	05:00:00	81905.41	83945.23	81898.24	83936.46	1800	0	2385
2025.02.20	06:00:00	83930.36	83978.66	83044.73	83317.86	1800	0	2385
2025.02.20	07:00:00	83328.10	84662.65	83296.57	84595.33	1799	0	2385
2025.02.20	08:00:00	84578.50	85248.83	84264.22	85164.92	1797	0	2385
2025.02.20	09:00:00	85187.27	85243.90	84130.32	84313.94	1799	0	2385
2025.02.20	10:00:00	84328.90	84566.77	83909.78	84061.80	1800	0	2385
2025.02.20	11:00:00	84051.54	84336.98	83658.74	83710.19	1799	0	2385
2025.02.20	12:00:00	83731.46	84791.09	83570.56	84520.58	1799	0	2385
2025.02.20	13:00:00	84531.33	85138.78	84002.56	84205.20	1799	0	2385
2025.02.20	14:00:00	84202.94	84904.60	83961.12	84880.81	1799	0	2385
2025.02.20	15:00:00	84893.29	85182.01	84304.11	85033.27	1800	0	2385
2025.02.20	16:00:00	85023.56	86347.83	84879.71	86328.94	1800	0	2385
2025.02.20	17:00:00	86351.60	86870.96	85459.36	85518.16	1798	0	2385
2025.02.20	18:00:00	85506.82	86021.21	85219.79	85621.18	1800	0	2385
2025.02.20	19:00:00	85624.82	86193.44	85571.75	85783.59	1799	0	2385
2025.02.20	20:00:00	85782.48	86190.49	85088.91	85311.56	1800	0	2385
2025.02.20	21:00:00	85299.69	85625.92	84688.06	85181.17	1800	0	2385
2025.02.20	22:00:00	85168.56	85976.23	84953.78	85870.53	1800	0	2385
2025.02.20	23:00:00	85886.79	86627.28	85529.15	85988.00	1800	0	2385
2025.02.21	00:00:00	85991.40	86939.87	85913.44	86539.27	1800	0	2385
2025.02.21	01:00:00	86567.10	87040.85	86125.77	86652.32	1800	0	2385
2025.02.21	02:00:00	86646.07	86892.63	86007.04	86892.63	1800	0	2385
2025.02.21	03:00:00	86897.36	87443.93	86189.84	87367.71	1800	0	2385
2025.02.21	04:00:00	87389.23	87616.09	86819.49	86834.07	1800	0	2385
2025.02.21	05:00:00	86844.18	87768.97	86840.06	87656.50	1799	0	2385
2025.02.21	06:00:00	87637.06	87821.20	86759.35	86944.99	1799	0	2385
2025.02.21	07:00:00	86910.11	87493.07	86609.75	87258.17	1800	0	2385
2025.02.21	08:00:00	87266.23	87613.77	86977.31	87182.78	1800	0	2385
2025.02.21	09:00:00	87210.51	87499.17	86673.88	86758.06	1800	0	2385
2025.02.21	10:00:00	86759.47	87246.12	86548.94	86963.79	1800	0	2385
2025.02.21	11:00:00	86986.60	87181.75	86457.06	86657.56	1800	0	2385
2025.02.21	12:00:00	86660.31	87295.42	86329.41	87295.42	1800	0	2385
2025.02.21	13:00:00	87293.43	88379.48	87268.56	87773.84	1800	0	2385
2025.02.21	14:00:00	87777.78	87956.11	86407.05	86820.24	1800	0	2385
2025.02.21	15:00:00	86831.54	87973.95	86751.30	87066.00	1800	0	2385
2025.02.21	16:00:00	87053.57	87981.57	86684.63	87935.13	1799	0	2385
2025.02.21	17:00:00	87945.00	88231.00	87320.55	87578.00	1799	0	2385
2025.02.21	18:00:00	87584.85	87668.41	86922.22	87306.55	1800	0	2385
2025.02.21	19:00:00	87297.97	87791.05	86434.72	86655.01	1800	0	2385
2025.02.21	20:00:00	86640.91	86672.71	85650.33	85995.89	1800	0	2385
2025.02.21	21:00:00	85992.67	86596.50	85359.41	86565.36	1800	0	2385
2025.02.21	22:00:00	86537.44	86598.90	84899.48	84990.89	1800	0	2385
2025.02.21	23:00:00	85020.39	85593.39	84666.39	85269.75	1800	0	2385
2025.02.22	00:00:00	85273.67	85786.84	84692.67	84765.26	1799	0	2385
2025.02.22	01:00:00	84761.93	85211.25	84452.57	84554.27	1800	0	2385
2025.02.22	02:00:00	84577.54	84685.60	83230.78	83722.74	1799	0	2385
2025.02.22	03:00:00	83725.34	84020.24	83014.40	83260.90	1797	0	2385
2025.02.22	04:00:00	83275.43	83350.29	82506.92	82899.84	1798	0	2385
2025.02.22	05:00:00	82900.02	83536.57	82598.75	82636.54	1799	0	2385
2025.02.22	06:00:00	82616.39	83824.49	82484.85	83769.90	1800	0	2385
2025.02.22	07:00:00	83753.84	84453.75	83716.37	84229.84	1799	0	2385
2025.02.22	08:00:00	84214.65	84546.82	83001.51	83127.12	1800	0	2385
2025.02.22	09:00:00	83151.49	83755.41	83075.22	83643.19	1800	0	2385
2025.02.22	10:00:00	83639.87	84041.54	83170.10	83253.00	1799	0	2385
2025.02.22	11:00:00	83243.63	83722.70	82889.87	83031.06	1798	0	2385
2025.02.22	12:00:00	83046.15	83243.25	82531.26	83035.70	1800	0	2385
2025.02.22	13:00:00	83021.79	83583.30	82296.64	82429.72	1800	0	2385
2025.02.22	14:00:00	82432.50	82744.27	81837.49	81856.49	1799	0	2385
2025.02.22	15:00:00	81864.99	82721.98	81658.74	81969.47	1800	0	2385
2025.02.22	16:00:00	81990.80	82968.04	81708.46	82833.50	1799	0	2385
2025.02.22	17:00:00	82827.19	84879.69	82702.83	84813.28	1800	0	2385
2025.02.22	18:00:00	84837.43	85706.56	84480.13	85507.61	1800	0	2385
2025.02.22	19:00:00	85533.44	87529.31	85492.14	87503.33	1800	0	2385
2025.02.22	20:00:00	87554.83	87824.24	86708.93	87465.12	1800	0	2385
2025.02.22	21:00:00	87489.01	87982.26	86655.08	87977.66	1798	0	2385
2025.02.22	22:00:00	87963.63	88554.17	87825.79	88344.59	1800	0	2385
2025.02.22	23:00:00	88324.12	88562.50	87592.55	87877.17	1800	0	2385
2025.02.23	00:00:00	87878.44	89251.65	87527.14	88862.39	1800	0	2385
2025.02.23	01:00:00	88878.05	89070.12	87389.61	87756.29	1798	0	2385
2025.02.23	02:00:00	87768.91	89045.91	87745.71	88757.03	1790	0	2385
2025.02.23	03:00:00	88749.42	89230.94	88194.43	88414.90	1800	0	2385
2025.02.23	04:00:00	88448.55	88804.89	87856.69	88540.01	1800	0	2385
2025.02.23	05:00:00	88547.41	88864.85	88151.83	88224.82	1800	0	2385
2025.02.23	06:00:00	88201.04	89330.13	88201.04	89280.00	1800	0	2385
2025.02.23	07:00:00	89244.54	89744.45	88466.81	88559.72	1799	0	2385
2025.02.23	08:00:00	88565.05	88612.75	87538.22	88288.30	1799	0	2385
2025.02.23	09:00:00	88312.31	88773.98	88027.72	88751.95	1800	0	2385
2025.02.23	10:00:00	88738.19	89634.57	88727.26	89002.40	1799	0	2385
2025.02.23	11:00:00	88978.07	89082.66	87998.26	88061.93	1800	0	2385
2025.02.23	12:00:00	88077.93	88404.28	87496.56	87969.40	1800	0	2385
2025.02.23	13:00:00	87973.14	88184.20	86955.00	87569.44	1800	0	2385
2025.02.23	14:00:00	87587.28	88668.17	87414.36	88501.47	1800	0	2385
2025.02.23	15:00:00	88479.59	89186.59	88340.60	89086.66	1800	0	2385
2025.02.23	16:00:00	89091.61	89530.44	88755.69	89339.03	1799	0	2385
2025.02.23	17:00:00	89349.20	90151.20	89197.25	89406.66	1800	0	2385
2025.02.23	18:00:00	89399.86	89936.18	89230.10	89778.58	1799	0	2385
2025.02.23	19:00:00	89813.48	90269.39	89248.36	89411.38	1800	0	2385
2025.02.23	20:00:00	89442.71	90273.38	89280.22	89891.76	1798	0	2385
2025.02.23	21:00:00	89887.42	90010.04	88786.93	89065.18	1800	0	2385
2025.02.23	22:00:00	89070.06	89211.58	88593.19	88900.72	1800	0	2385
2025.02.23	23:00:00	88915.11	89070.62	88140.10	88140.31	1800	0	2385
2025.02.24	00:00:00	88124.23	88407.74	87640.43	87744.18	1800	0	2385
2025.02.24	01:00:00	87743.92	88088.07	86090.58	86242.00	1800	0	2385
2025.02.24	02:00:00	86212.95	86832.02	85943.67	86001.32	1800	0	2385
2025.02.24	03:00:00	86008.16	86929.50	85729.75	86495.17	1799	0	2385
2025.02.24	04:00:00	86515.27	86790.49	86131.02	86506.69	1797	0	2385
2025.02.24	05:00:00	86500.75	87237.42	86374.05	87071.32	1800	0	2385
2025.02.24	06:00:00	87074.41	88298.28	87074.41	88254.38	1800	0	2385
2025.02.24	07:00:00	88248.44	88441.59	87616.20	87968.44	1800	0	2634
2025.02.24	08:00:00	87975.83	88285.15	87417.58	88111.82	1800	0	2634
2025.02.24	09:00:00	88115.32	88119.97	86363.30	86979.26	1800	0	2634
2025.02.24	10:00:00	86975.81	88092.70	86926.67	87849.47	1800	0	2634
2025.02.24	11:00:00	87858.14	88925.77	87718.97	88902.48	1800	0	2634
2025.02.24	12:00:00	88894.32	89908.34	88625.53	89841.16	1800	0	2634
2025.02.24	13:00:00	89848.38	90480.44	89420.71	89995.45	1799	0	2634
2025.02.24	14:00:00	89989.57	90163.66	89006.81	89019.23	1800	0	2634
2025.02.24	15:00:00	89010.14	89306.64	88254.95	88826.59	1799	0	2634
2025.02.24	16:00:00	88815.56	89004.84	87591.98	88004.96	1799	0	2634
2025.02.24	17:00:00	88002.25	88272.21	87509.70	87509.70	1800	0	2634
2025.02.24	18:00:00	87511.23	88000.75	86496.17	86604.90	1800	0	2634
2025.02.24	19:00:00	86629.01	87214.18	86205.25	86894.65	1800	0	2634
2025.02.24	20:00:00	86909.86	86968.05	85850.59	86094.58	1799	0	2634
2025.02.24	21:00:00	86089.45	86127.22	84624.33	84648.61	1800	0	2634
2025.02.24	22:00:00	84655.18	85238.33	84171.83	85067.18	1799	0	2634
2025.02.24	23:00:00	85068.47	85287.19	84374.63	84764.88	1799	0	2634
2025.02.25	00:00:00	84772.39	85296.02	84228.01	84760.29	1799	0	2634
2025.02.25	01:00:00	84748.25	84775.12	84122.48	84240.19	1800	0	2634
2025.02.25	02:00:00	84253.97	85159.79	84212.53	85075.58	1800	0	2634
2025.02.25	03:00:00	85062.00	85333.28	84526.06	85310.83	1800	0	2634
2025.02.25	04:00:00	85279.98	85517.08	84096.77	84679.05	1800	0	2634
2025.02.25	05:00:00	84666.24	84861.18	84057.45	84114.90	1800	0	2634
2025.02.25	06:00:00	84138.49	84243.50	83433.90	83829.73	1799	0	2634
2025.02.25	07:00:00	83852.48	85059.39	83773.69	84890.47	1799	0	2634
